1.1	0.02	0.01	0.005	0.002	
Hui Fang	1.1	0	NaN	0	|	0.02	0.6484375	1	0.6484375	|	0.01	0.715909090909091	0.959390862944162	0.73828125	|	0.005	0.774545454545455	0.918103448275862	0.83203125	|	0.002	0.338509316770186	0.35973597359736	0.8515625	|	
Ajay Gupta	1.1	0	NaN	0	|	0.02	0.582278481012658	0.978723404255319	0.58974358974359	|	0.01	0.51685393258427	0.807017543859649	0.58974358974359	|	0.005	0.505376344086022	0.758064516129032	0.602564102564103	|	0.002	0.440366972477064	0.607594936708861	0.615384615384615	|	
Rakesh Kumar	1.1	0	NaN	0	|	0.02	0.681406499733617	0.998438719750195	0.682133333333333	|	0.01	0.747077577045696	0.995046001415428	0.749866666666667	|	0.005	0.89171974522293	0.994671403197158	0.896	|	0.002	0.921674876847291	0.923494570582428	0.997866666666667	|	
Bing Liu	1.1	0	NaN	0	|	0.02	0.0910753056793509	0.957932692307692	0.0914410279944929	|	0.01	0.121109987641838	0.853523357086302	0.123680587425425	|	0.005	0.195205859505049	0.856377799415774	0.201812758145938	|	0.002	0.540236198846471	0.727799703996053	0.677030748049564	|	
Jim Smith	1.1	0	NaN	0	|	0.02	0.561643835616438	1	0.561643835616438	|	0.01	0.633561643835616	1	0.633561643835616	|	0.005	0.822950819672131	0.950757575757576	0.85958904109589	|	0.002	0.817589576547231	0.943609022556391	0.85958904109589	|	
Michael Wagner	1.1	0	NaN	0	|	0.02	0.534653465346535	0.952941176470588	0.549152542372881	|	0.01	0.580441640378549	0.893203883495146	0.623728813559322	|	0.005	0.506561679790026	0.691756272401434	0.654237288135593	|	0.002	0.675862068965517	0.67741935483871	0.996610169491525	|	
Lei Wang	1.1	0	NaN	0	|	0.02	0.479471448796602	0.851634534786253	0.523171987641607	|	0.01	0.405824508320726	0.604507042253521	0.552523171987642	|	0.005	0.345277862131795	0.456993569131833	0.585478887744593	|	0.002	0.115627735096762	0.124763903462749	0.612255406797116	|	
Wei Wang	1.1	0	NaN	0	|	0.02	0.332390191323094	0.90498899486427	0.344408767276281	|	0.01	0.42717206132879	0.768919066914905	0.490087951975429	|	0.005	0.417257209074297	0.535798088479368	0.653497138070641	|	0.002	0.185093306872379	0.193650474707389	0.807273488761692	|	
Bin Yu	1.1	0	NaN	0	|	0.02	0.387134502923977	0.991017964071856	0.38849765258216	|	0.01	0.42714126807564	0.890951276102088	0.450704225352113	|	0.005	0.420086393088553	0.840172786177106	0.456572769953052	|	0.002	0.349480968858132	0.459927140255009	0.592723004694836	|	
Joseph Hellerstein	1.1	0	NaN	0	|	0.02	0.119045948789898	0.991817650496786	0.1191629801278	|	0.01	0.229470291479821	0.990623109497883	0.229969805491187	|	0.005	0.402139710509755	0.989674754775426	0.403834000421319	|	0.002	0.829213483146067	0.964820537199905	0.8550663576996	|	
Liping Wang	1.1	0	NaN	0	|	0.02	0.614035087719298	0.990566037735849	0.617647058823529	|	0.01	0.833333333333333	0.973154362416107	0.852941176470588	|	0.005	0.760416666666667	0.869047619047619	0.858823529411765	|	0.002	0.648979591836735	0.67948717948718	0.935294117647059	|	
David Brown	1.1	0	NaN	0	|	0.02	0.972826086956522	1	0.972826086956522	|	0.01	0.93717277486911	0.96236559139785	0.972826086956522	|	0.005	0.848341232227488	0.868932038834951	0.972826086956522	|	0.002	0.59866220735786	0.608843537414966	0.972826086956522	|	
David Jensen	1.1	0	NaN	0	|	0.02	0.207482993197279	1	0.207482993197279	|	0.01	0.474489795918367	1	0.474489795918367	|	0.005	0.483843537414966	1	0.483843537414966	|	0.002	0.72108843537415	1	0.72108843537415	|	
Gang Wu	1.1	0	NaN	0	|	0.02	0.741865509761388	0.863636363636364	0.84029484029484	|	0.01	0.573825503355705	0.644067796610169	0.84029484029484	|	0.005	0.5	0.549363057324841	0.847665847665848	|	0.002	0.366914103923648	0.392290249433107	0.85012285012285	|	
Xiaodong Wang	1.1	0	NaN	0	|	0.02	0.194213260347428	0.990316149245229	0.194582797022777	|	0.01	0.620778792212078	0.97301724137931	0.631652582685097	|	0.005	0.862747194013896	0.950479891656362	0.90335217415636	|	0.002	0.719488312013001	0.738000598367312	0.966310369914377	|	
Tao Peng	1.1	0	NaN	0	|	0.02	0.834983498349835	0.98062015503876	0.848993288590604	|	0.01	0.967213114754098	0.97682119205298	0.98993288590604	|	0.005	0.790884718498659	0.797297297297297	0.98993288590604	|	0.002	0.574181117533719	0.574181117533719	1	|	
Peng Cheng	1.1	0	NaN	0	|	0.02	0.809045226130653	0.865591397849462	0.925287356321839	|	0.01	0.718614718614719	0.744394618834081	0.954022988505747	|	0.005	0.626415094339623	0.64591439688716	0.954022988505747	|	0.002	0.390022675736961	0.391799544419134	0.988505747126437	|	
Wen Gao	1.1	0	NaN	0	|	0.02	0.144808118401236	0.999564578457519	0.144817253479478	|	0.01	0.321280454151226	0.999632019233128	0.32131845601861	|	0.005	0.658161906403246	0.990112661449986	0.662516263848914	|	0.002	0.892663808748983	0.991166353971232	0.899822576193668	|	
Average accuracy/precision/recall
1.1	0	NaN	0
0.02	0.496488720004767	0.962099434387008	0.513873605076414
0.01	0.569515027156038	0.890924164749595	0.623312584377378
0.005	0.600662857066142	0.814639843124377	0.712144474999849
0.002	0.562536375386231	0.631032455473972	0.844407343443143
